series_id,family,subgroup,contrast_id,candidate,control,formula,metric,paired_delta
YAHOOA3__A3Benchmark-TS28,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0
YAHOOA3__A3Benchmark-TS28,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.0133457229045464
YAHOOA3__A3Benchmark-TS28,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.08960122615283395
YAHOOA3__A3Benchmark-TS28,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,-0.13333333333333341
YAHOOA3__A3Benchmark-TS28,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,-0.0014005602240896031
YAHOOA3__A3Benchmark-TS28,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.003167788469451205
YAHOOA3__A3Benchmark-TS28,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS28,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.018730452553981897
YAHOOA3__A3Benchmark-TS28,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.0389093489743122
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.033242675163874406
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.012346385614228184
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.09999999999999998
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.004682181910554799
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.015875834867768668
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.09999999999999998
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.0038186706946710045
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.03323470962835062
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.09999999999999998
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.029424004469203402
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.02088832401412244
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,-0.0008635112158837943
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.017358874760581955
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.0341061863797582
YAHOOA3__A3Benchmark-TS29,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.005012489146353771
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.020945916546423193
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.030350529239806856
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.029209134794318095
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.03601975972287208
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.06666666666666665
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.024134583759099507
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.060426319941104145
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,-0.06666666666666665
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.0450805003055227
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.03007579070129729
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,-0.06666666666666665
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0050745510352185885
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.024406560218232065
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.06666666666666665
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.015871365511204605
YAHOOA3__A3Benchmark-TS3,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,-0.005943969021574791
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.017075006670118006
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.008230322701711645
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.014212332850418896
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.012489785629137606
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.008439554409257796
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.0028394758652812158
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.00863545226086021
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-0.00539084683643043
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,-0.0057727784411611
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.015329261494418822
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.022847785111279106
YAHOOA3__A3Benchmark-TS30,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.007098938792707177
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,-0.012571295748314198
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.005355416499929544
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,-0.10606060606060597
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.04558900744567279
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.033439591088258336
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.10606060606060597
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.03508987503553129
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.043147706422382526
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,-0.10606060606060597
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.022518579287217094
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.03779228992245298
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.010499132410141498
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.00970811533412419
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,0.023070428158455697
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.004352698834194646
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,-0.16017316017316013
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.014260867053963594
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-6.561457483567068e-06
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,-0.11004784688995217
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.013130004429872603
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,0.0021425623839416152
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.11004784688995217
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,-0.009083493949395005
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,0.0020521164636484457
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.05012531328320796
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.0233443610033586
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.0020586779211320128
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.004046510480477598
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,-9.044592029316956e-05
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,0.16017316017316013
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.010214356573485989
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,-8.388446280960249e-05
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.10256410256410264
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.013634616864877602
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.014241978603825811
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,-0.09523809523809512
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.004302419625823201
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.020267732361847868
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,-0.05128205128205121
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.0047593784135085
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-0.0032089377711338463
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,-0.15384615384615385
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.008875238451369102
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-0.017450916374959657
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.04395604395604391
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0090617980393317
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.01705879459071402
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.05860805860805873
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.004572818825545902
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,0.0028168159868882103
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.4444444444444444
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.20833333333333331
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,0.055321074791096936
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.7777777777777778
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,0.0
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.09416997897935708
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.7777777777777778
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.0
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-0.06747584179647648
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.33333333333333337
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.20833333333333331
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,-0.12279691658757341
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.026694137182880606
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,f1_max,-0.4444444444444444
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,auprc,-0.20833333333333331
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,FACTORIAL_INTERACTION,IHP1_NCTP1,IHP0_NCTP0,FULL - IHP - NCTP + REL,vus_pr,-0.02862693760821633
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,auprc,0.04259232533153741
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,IHP_MINUS_REL,IHP1_NCTP0,IHP0_NCTP0,IHP - REL,vus_pr,-0.03429855001805382
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,auprc,-0.017759265026471495
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,NCTP_MINUS_REL,IHP0_NCTP1,IHP0_NCTP0,NCTP - REL,vus_pr,-0.012257869052341164
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,f1_max,0.0
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,auprc,0.028452657815459206
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,FULL_MINUS_REL,IHP1_NCTP1,IHP0_NCTP0,FULL - REL,vus_pr,-0.010776935758649242
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,f1_max,0.0
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,auprc,-0.014139667516078203
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,FULL_MINUS_IHP,IHP1_NCTP1,IHP1_NCTP0,FULL - IHP,vus_pr,0.023521614259404577
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,f1_max,0.0
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,auprc,0.0462119228419307
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,FULL_MINUS_NCTP,IHP1_NCTP1,IHP0_NCTP1,FULL - NCTP,vus_pr,0.0014809332936919217
