series_id,family,subgroup,display_name,arm,canonical_arm,seconds_per_series,ms_per_series,windows_per_series,ms_per_window,process_rss_before_bytes,process_rss_after_bytes,python_tracemalloc_peak_bytes,encoder_calls,measurement_scope,runtime_json_sha256
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.009780799970030785,9.780799970030785,25,0.3912319988012314,1411309568,1460891648,56333160,0,historical committed post-cache projection/scoring,0F1E14D142D8152C808CF51797DCC1B38DB060710EC4D98AE61AB9D3F6A61556
YAHOOA3__A3Benchmark-TS31,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008243899908848107,8.243899908848107,25,0.3297559963539243,1411309568,1460891648,56333160,0,historical committed post-cache projection/scoring,0F1E14D142D8152C808CF51797DCC1B38DB060710EC4D98AE61AB9D3F6A61556
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.01190449995920062,11.90449995920062,25,0.4761799983680248,1411055616,1460920320,56339881,0,historical committed post-cache projection/scoring,F6B6519192C9E04F1EDC8FA2AE5A3EA4EDB976F6EFF6636CFEF622CA5DD449ED
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.010898000095039606,10.898000095039606,25,0.43592000380158424,1411055616,1460920320,56339881,0,historical committed post-cache projection/scoring,F6B6519192C9E04F1EDC8FA2AE5A3EA4EDB976F6EFF6636CFEF622CA5DD449ED
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.009502400062046945,9.502400062046945,25,0.3800960024818778,1411055616,1460920320,56339881,0,historical committed post-cache projection/scoring,F6B6519192C9E04F1EDC8FA2AE5A3EA4EDB976F6EFF6636CFEF622CA5DD449ED
YAHOOA3__A3Benchmark-TS32,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.016864700010046363,16.864700010046363,25,0.6745880004018545,1411055616,1460920320,56339881,0,historical committed post-cache projection/scoring,F6B6519192C9E04F1EDC8FA2AE5A3EA4EDB976F6EFF6636CFEF622CA5DD449ED
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.01293149997945875,12.93149997945875,25,0.51725999917835,1410387968,1460760576,56316710,0,historical committed post-cache projection/scoring,B35E6EE72E5971BE21B9FF644F76DAC6EA799B34EF75AAFD145E570A3E9DAF2B
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.009313600021414459,9.313600021414459,25,0.37254400085657835,1410387968,1460760576,56316710,0,historical committed post-cache projection/scoring,B35E6EE72E5971BE21B9FF644F76DAC6EA799B34EF75AAFD145E570A3E9DAF2B
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.009687499958090484,9.687499958090484,25,0.38749999832361937,1410387968,1460760576,56316710,0,historical committed post-cache projection/scoring,B35E6EE72E5971BE21B9FF644F76DAC6EA799B34EF75AAFD145E570A3E9DAF2B
YAHOOA3__A3Benchmark-TS33,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008237000089138746,8.237000089138746,25,0.32948000356554985,1410387968,1460760576,56316710,0,historical committed post-cache projection/scoring,B35E6EE72E5971BE21B9FF644F76DAC6EA799B34EF75AAFD145E570A3E9DAF2B
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.011204899987205863,11.204899987205863,25,0.4481959994882345,1411502080,1461219328,56385525,0,historical committed post-cache projection/scoring,0FCCEA5DD1BD62B0605A118C6A85535FB0CF6F623A63A5E5F3BE4BCB723960C5
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.009646899998188019,9.646899998188019,25,0.38587599992752075,1411502080,1461219328,56385525,0,historical committed post-cache projection/scoring,0FCCEA5DD1BD62B0605A118C6A85535FB0CF6F623A63A5E5F3BE4BCB723960C5
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.009405700024217367,9.405700024217367,25,0.3762280009686947,1411502080,1461219328,56385525,0,historical committed post-cache projection/scoring,0FCCEA5DD1BD62B0605A118C6A85535FB0CF6F623A63A5E5F3BE4BCB723960C5
YAHOOA3__A3Benchmark-TS34,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.011495399987325072,11.495399987325072,25,0.4598159994930029,1411502080,1461219328,56385525,0,historical committed post-cache projection/scoring,0FCCEA5DD1BD62B0605A118C6A85535FB0CF6F623A63A5E5F3BE4BCB723960C5
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.009818500024266541,9.818500024266541,25,0.39274000097066164,1411190784,1460973568,56364398,0,historical committed post-cache projection/scoring,D4D5598705943EA8CF280A9F5CB5127304226BF241A03EE3D790C6FC6D8F215E
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008156200055964291,8.156200055964291,25,0.32624800223857164,1411190784,1460973568,56364398,0,historical committed post-cache projection/scoring,D4D5598705943EA8CF280A9F5CB5127304226BF241A03EE3D790C6FC6D8F215E
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.009886299958452582,9.886299958452582,25,0.3954519983381033,1411190784,1460973568,56364398,0,historical committed post-cache projection/scoring,D4D5598705943EA8CF280A9F5CB5127304226BF241A03EE3D790C6FC6D8F215E
YAHOOA3__A3Benchmark-TS35,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.007677100016735494,7.677100016735494,25,0.30708400066941977,1411190784,1460973568,56364398,0,historical committed post-cache projection/scoring,D4D5598705943EA8CF280A9F5CB5127304226BF241A03EE3D790C6FC6D8F215E
YAHOOA3__A3Benchmark-TS36,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.017617400037124753,17.617400037124753,25,0.7046960014849901,1411526656,1461415936,56377864,0,historical committed post-cache projection/scoring,58E6D29E6D5D19D86C14C55ED0475DAB4BBD7A1C3E0C95619DD772E564A61786
YAHOOA3__A3Benchmark-TS36,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.01413150003645569,14.13150003645569,25,0.5652600014582276,1411526656,1461415936,56377864,0,historical committed post-cache projection/scoring,58E6D29E6D5D19D86C14C55ED0475DAB4BBD7A1C3E0C95619DD772E564A61786
YAHOOA3__A3Benchmark-TS36,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.005989600089378655,5.989600089378655,25,0.2395840035751462,1411526656,1461415936,56377864,0,historical committed post-cache projection/scoring,58E6D29E6D5D19D86C14C55ED0475DAB4BBD7A1C3E0C95619DD772E564A61786
YAHOOA3__A3Benchmark-TS36,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.013078399933874607,13.078399933874607,25,0.5231359973549843,1411526656,1461415936,56377864,0,historical committed post-cache projection/scoring,58E6D29E6D5D19D86C14C55ED0475DAB4BBD7A1C3E0C95619DD772E564A61786
YAHOOA3__A3Benchmark-TS37,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.017452400061301887,17.452400061301887,25,0.6980960024520755,1411706880,1461477376,56295858,0,historical committed post-cache projection/scoring,140D8B4B1D8E5D3F10E5417EB3E33097F2F6BAB254579AC48918A555CFFA596D
YAHOOA3__A3Benchmark-TS37,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.01616009999997914,16.16009999997914,25,0.6464039999991655,1411706880,1461477376,56295858,0,historical committed post-cache projection/scoring,140D8B4B1D8E5D3F10E5417EB3E33097F2F6BAB254579AC48918A555CFFA596D
YAHOOA3__A3Benchmark-TS37,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.00464629998896271,4.64629998896271,25,0.1858519995585084,1411706880,1461477376,56295858,0,historical committed post-cache projection/scoring,140D8B4B1D8E5D3F10E5417EB3E33097F2F6BAB254579AC48918A555CFFA596D
YAHOOA3__A3Benchmark-TS37,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008114400086924434,8.114400086924434,25,0.32457600347697735,1411706880,1461477376,56295858,0,historical committed post-cache projection/scoring,140D8B4B1D8E5D3F10E5417EB3E33097F2F6BAB254579AC48918A555CFFA596D
YAHOOA3__A3Benchmark-TS38,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.01542810001410544,15.42810001410544,25,0.6171240005642176,1408253952,1457827840,56341547,0,historical committed post-cache projection/scoring,7D49174784639161415A3903BA98F7A097DD90DABD5BDC82E73FBE404D1E7EB8
YAHOOA3__A3Benchmark-TS38,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.013857099926099181,13.857099926099181,25,0.5542839970439672,1408253952,1457827840,56341547,0,historical committed post-cache projection/scoring,7D49174784639161415A3903BA98F7A097DD90DABD5BDC82E73FBE404D1E7EB8
YAHOOA3__A3Benchmark-TS38,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.005118399974890053,5.118399974890053,25,0.20473599899560213,1408253952,1457827840,56341547,0,historical committed post-cache projection/scoring,7D49174784639161415A3903BA98F7A097DD90DABD5BDC82E73FBE404D1E7EB8
YAHOOA3__A3Benchmark-TS38,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008718900033272803,8.718900033272803,25,0.3487560013309121,1408253952,1457827840,56341547,0,historical committed post-cache projection/scoring,7D49174784639161415A3903BA98F7A097DD90DABD5BDC82E73FBE404D1E7EB8
YAHOOA3__A3Benchmark-TS39,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.011452100006863475,11.452100006863475,25,0.458084000274539,1408262144,1457954816,56353731,0,historical committed post-cache projection/scoring,0CCC553E5E0A902A949D8F30675CE945C5E2E7DE5BB1652653A8003DBC5778B3
YAHOOA3__A3Benchmark-TS39,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.009633999899961054,9.633999899961054,25,0.3853599959984422,1408262144,1457954816,56353731,0,historical committed post-cache projection/scoring,0CCC553E5E0A902A949D8F30675CE945C5E2E7DE5BB1652653A8003DBC5778B3
YAHOOA3__A3Benchmark-TS39,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.009676400106400251,9.676400106400251,25,0.38705600425601006,1408262144,1457954816,56353731,0,historical committed post-cache projection/scoring,0CCC553E5E0A902A949D8F30675CE945C5E2E7DE5BB1652653A8003DBC5778B3
YAHOOA3__A3Benchmark-TS39,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008274999912828207,8.274999912828207,25,0.3309999965131283,1408262144,1457954816,56353731,0,historical committed post-cache projection/scoring,0CCC553E5E0A902A949D8F30675CE945C5E2E7DE5BB1652653A8003DBC5778B3
YAHOOA3__A3Benchmark-TS4,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.012266500038094819,12.266500038094819,25,0.49066000152379274,1407434752,1457119232,56319191,0,historical committed post-cache projection/scoring,3240BBD3E161CA51415F8D85CE84508D479BB7080D6F5C9E825A5827EB339B81
YAHOOA3__A3Benchmark-TS4,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008789699990302324,8.789699990302324,25,0.35158799961209297,1407434752,1457119232,56319191,0,historical committed post-cache projection/scoring,3240BBD3E161CA51415F8D85CE84508D479BB7080D6F5C9E825A5827EB339B81
YAHOOA3__A3Benchmark-TS4,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004842599970288575,4.842599970288575,25,0.193703998811543,1407434752,1457119232,56319191,0,historical committed post-cache projection/scoring,3240BBD3E161CA51415F8D85CE84508D479BB7080D6F5C9E825A5827EB339B81
YAHOOA3__A3Benchmark-TS4,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008138000033795834,8.138000033795834,25,0.32552000135183334,1407434752,1457119232,56319191,0,historical committed post-cache projection/scoring,3240BBD3E161CA51415F8D85CE84508D479BB7080D6F5C9E825A5827EB339B81
YAHOOA3__A3Benchmark-TS40,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.026217799982987344,26.217799982987344,25,1.0487119993194938,1410134016,1459843072,56279811,0,historical committed post-cache projection/scoring,2C8DB07AEA390AF260F03FC2FDC827E25131149907F0836E471B39EF945FE08F
YAHOOA3__A3Benchmark-TS40,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.016082299989648163,16.082299989648163,25,0.6432919995859265,1410134016,1459843072,56279811,0,historical committed post-cache projection/scoring,2C8DB07AEA390AF260F03FC2FDC827E25131149907F0836E471B39EF945FE08F
YAHOOA3__A3Benchmark-TS40,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.00488040002528578,4.88040002528578,25,0.19521600101143122,1410134016,1459843072,56279811,0,historical committed post-cache projection/scoring,2C8DB07AEA390AF260F03FC2FDC827E25131149907F0836E471B39EF945FE08F
YAHOOA3__A3Benchmark-TS40,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.00859790004324168,8.59790004324168,25,0.3439160017296672,1410134016,1459843072,56279811,0,historical committed post-cache projection/scoring,2C8DB07AEA390AF260F03FC2FDC827E25131149907F0836E471B39EF945FE08F
YAHOOA3__A3Benchmark-TS41,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.015523000038228929,15.523000038228929,25,0.6209200015291572,1410977792,1450082304,56346729,0,historical committed post-cache projection/scoring,74AFCDEE91B33358C83A195030FB4B379F90022362BCE5379B74FA3FED4B7712
YAHOOA3__A3Benchmark-TS41,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.012946999981068075,12.946999981068075,25,0.517879999242723,1410977792,1450082304,56346729,0,historical committed post-cache projection/scoring,74AFCDEE91B33358C83A195030FB4B379F90022362BCE5379B74FA3FED4B7712
YAHOOA3__A3Benchmark-TS41,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004887800081633031,4.887800081633031,25,0.19551200326532125,1410977792,1450082304,56346729,0,historical committed post-cache projection/scoring,74AFCDEE91B33358C83A195030FB4B379F90022362BCE5379B74FA3FED4B7712
YAHOOA3__A3Benchmark-TS41,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.007630400010384619,7.630400010384619,25,0.30521600041538477,1410977792,1450082304,56346729,0,historical committed post-cache projection/scoring,74AFCDEE91B33358C83A195030FB4B379F90022362BCE5379B74FA3FED4B7712
YAHOOA3__A3Benchmark-TS42,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.016030299942940474,16.030299942940474,25,0.6412119977176189,1410019328,1459712000,56354953,0,historical committed post-cache projection/scoring,30CCD74D999D5F8D6A221F3655FECD74146527285069AE692F1EE4EABA3CE4C0
YAHOOA3__A3Benchmark-TS42,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008419299963861704,8.419299963861704,25,0.33677199855446815,1410019328,1459712000,56354953,0,historical committed post-cache projection/scoring,30CCD74D999D5F8D6A221F3655FECD74146527285069AE692F1EE4EABA3CE4C0
YAHOOA3__A3Benchmark-TS42,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.0069012000458315015,6.9012000458315015,25,0.27604800183326006,1410019328,1459712000,56354953,0,historical committed post-cache projection/scoring,30CCD74D999D5F8D6A221F3655FECD74146527285069AE692F1EE4EABA3CE4C0
YAHOOA3__A3Benchmark-TS42,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008684400003403425,8.684400003403425,25,0.347376000136137,1410019328,1459712000,56354953,0,historical committed post-cache projection/scoring,30CCD74D999D5F8D6A221F3655FECD74146527285069AE692F1EE4EABA3CE4C0
YAHOOA3__A3Benchmark-TS43,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.010396099998615682,10.396099998615682,25,0.4158439999446273,1410068480,1448738816,56341166,0,historical committed post-cache projection/scoring,1A44CADA195A41B9BA1D72F95C59CEAD78E882B0C68C9032B15F18FDA5425D79
YAHOOA3__A3Benchmark-TS43,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.013545900001190603,13.545900001190603,25,0.5418360000476241,1410068480,1448738816,56341166,0,historical committed post-cache projection/scoring,1A44CADA195A41B9BA1D72F95C59CEAD78E882B0C68C9032B15F18FDA5425D79
YAHOOA3__A3Benchmark-TS43,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004859899985603988,4.859899985603988,25,0.19439599942415953,1410068480,1448738816,56341166,0,historical committed post-cache projection/scoring,1A44CADA195A41B9BA1D72F95C59CEAD78E882B0C68C9032B15F18FDA5425D79
YAHOOA3__A3Benchmark-TS43,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.011714599910192192,11.714599910192192,25,0.46858399640768766,1410068480,1448738816,56341166,0,historical committed post-cache projection/scoring,1A44CADA195A41B9BA1D72F95C59CEAD78E882B0C68C9032B15F18FDA5425D79
YAHOOA3__A3Benchmark-TS44,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.011684700031764805,11.684700031764805,25,0.4673880012705922,1408913408,1458667520,56309118,0,historical committed post-cache projection/scoring,037EEC035C43322129A5CAB6C11DCE885931B6FB53F9BC7B13C3076C0592CDA4
YAHOOA3__A3Benchmark-TS44,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.010314400075003505,10.314400075003505,25,0.4125760030001402,1408913408,1458667520,56309118,0,historical committed post-cache projection/scoring,037EEC035C43322129A5CAB6C11DCE885931B6FB53F9BC7B13C3076C0592CDA4
YAHOOA3__A3Benchmark-TS44,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.009722699993290007,9.722699993290007,25,0.3889079997316003,1408913408,1458667520,56309118,0,historical committed post-cache projection/scoring,037EEC035C43322129A5CAB6C11DCE885931B6FB53F9BC7B13C3076C0592CDA4
YAHOOA3__A3Benchmark-TS44,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008375899982638657,8.375899982638657,25,0.3350359993055463,1408913408,1458667520,56309118,0,historical committed post-cache projection/scoring,037EEC035C43322129A5CAB6C11DCE885931B6FB53F9BC7B13C3076C0592CDA4
YAHOOA3__A3Benchmark-TS45,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.013038899982348084,13.038899982348084,25,0.5215559992939234,1409294336,1459269632,56369956,0,historical committed post-cache projection/scoring,D841B14D733A6886BC34D9BFDAD58A71FC5446A978575C6F49789D26F021DFC1
YAHOOA3__A3Benchmark-TS45,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.014801600016653538,14.801600016653538,25,0.5920640006661415,1409294336,1459269632,56369956,0,historical committed post-cache projection/scoring,D841B14D733A6886BC34D9BFDAD58A71FC5446A978575C6F49789D26F021DFC1
YAHOOA3__A3Benchmark-TS45,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.00509680004324764,5.09680004324764,25,0.2038720017299056,1409294336,1459269632,56369956,0,historical committed post-cache projection/scoring,D841B14D733A6886BC34D9BFDAD58A71FC5446A978575C6F49789D26F021DFC1
YAHOOA3__A3Benchmark-TS45,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.010412100004032254,10.412100004032254,25,0.41648400016129017,1409294336,1459269632,56369956,0,historical committed post-cache projection/scoring,D841B14D733A6886BC34D9BFDAD58A71FC5446A978575C6F49789D26F021DFC1
YAHOOA3__A3Benchmark-TS46,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.0170145999873057,17.0145999873057,25,0.680583999492228,1409613824,1459687424,56330814,0,historical committed post-cache projection/scoring,7EAC15E5CE835D023058E381B61D42D03CE047D22C9FCC0ACF7A748B2006D61A
YAHOOA3__A3Benchmark-TS46,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.00933399994391948,9.33399994391948,25,0.3733599977567792,1409613824,1459687424,56330814,0,historical committed post-cache projection/scoring,7EAC15E5CE835D023058E381B61D42D03CE047D22C9FCC0ACF7A748B2006D61A
YAHOOA3__A3Benchmark-TS46,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004900100058875978,4.900100058875978,25,0.19600400235503912,1409613824,1459687424,56330814,0,historical committed post-cache projection/scoring,7EAC15E5CE835D023058E381B61D42D03CE047D22C9FCC0ACF7A748B2006D61A
YAHOOA3__A3Benchmark-TS46,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008694000076502562,8.694000076502562,25,0.34776000306010246,1409613824,1459687424,56330814,0,historical committed post-cache projection/scoring,7EAC15E5CE835D023058E381B61D42D03CE047D22C9FCC0ACF7A748B2006D61A
YAHOOA3__A3Benchmark-TS47,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.010072600096464157,10.072600096464157,25,0.4029040038585663,1410076672,1449205760,56339429,0,historical committed post-cache projection/scoring,1F174FF79DE7CB14C5E7B94D2608692D83FB32CD116491AD6AF436DE0443B687
YAHOOA3__A3Benchmark-TS47,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.013298299978487194,13.298299978487194,25,0.5319319991394877,1410076672,1449205760,56339429,0,historical committed post-cache projection/scoring,1F174FF79DE7CB14C5E7B94D2608692D83FB32CD116491AD6AF436DE0443B687
YAHOOA3__A3Benchmark-TS47,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004829200101085007,4.829200101085007,25,0.1931680040434003,1410076672,1449205760,56339429,0,historical committed post-cache projection/scoring,1F174FF79DE7CB14C5E7B94D2608692D83FB32CD116491AD6AF436DE0443B687
YAHOOA3__A3Benchmark-TS47,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.008093300042673945,8.093300042673945,25,0.3237320017069578,1410076672,1449205760,56339429,0,historical committed post-cache projection/scoring,1F174FF79DE7CB14C5E7B94D2608692D83FB32CD116491AD6AF436DE0443B687
YAHOOA3__A3Benchmark-TS48,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.01858059992082417,18.58059992082417,25,0.7432239968329668,1408917504,1457725440,56381935,0,historical committed post-cache projection/scoring,D214E991E7A832D7636EE98A03AE70620D30993EB685823CFFF31E5D6FD5C5BE
YAHOOA3__A3Benchmark-TS48,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.015391199965961277,15.391199965961277,25,0.6156479986384511,1408917504,1457725440,56381935,0,historical committed post-cache projection/scoring,D214E991E7A832D7636EE98A03AE70620D30993EB685823CFFF31E5D6FD5C5BE
YAHOOA3__A3Benchmark-TS48,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.004964599967934191,4.964599967934191,25,0.19858399871736765,1408917504,1457725440,56381935,0,historical committed post-cache projection/scoring,D214E991E7A832D7636EE98A03AE70620D30993EB685823CFFF31E5D6FD5C5BE
YAHOOA3__A3Benchmark-TS48,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.009288700064644217,9.288700064644217,25,0.3715480025857687,1408917504,1457725440,56381935,0,historical committed post-cache projection/scoring,D214E991E7A832D7636EE98A03AE70620D30993EB685823CFFF31E5D6FD5C5BE
YAHOOA3__A3Benchmark-TS49,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.030880299978889525,30.880299978889525,25,1.235211999155581,1409204224,1458606080,56354080,0,historical committed post-cache projection/scoring,54F8902EB660F43456786E88BA4C91033C6B86D65DA8ADB853D1B1DCAAB5641B
YAHOOA3__A3Benchmark-TS49,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.010579399997368455,10.579399997368455,25,0.4231759998947382,1409204224,1458606080,56354080,0,historical committed post-cache projection/scoring,54F8902EB660F43456786E88BA4C91033C6B86D65DA8ADB853D1B1DCAAB5641B
YAHOOA3__A3Benchmark-TS49,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.009408699930645525,9.408699930645525,25,0.376347997225821,1409204224,1458606080,56354080,0,historical committed post-cache projection/scoring,54F8902EB660F43456786E88BA4C91033C6B86D65DA8ADB853D1B1DCAAB5641B
YAHOOA3__A3Benchmark-TS49,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.00926610000897199,9.26610000897199,25,0.37064400035887957,1409204224,1458606080,56354080,0,historical committed post-cache projection/scoring,54F8902EB660F43456786E88BA4C91033C6B86D65DA8ADB853D1B1DCAAB5641B
YAHOOA3__A3Benchmark-TS5,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.01539239997509867,15.39239997509867,25,0.6156959990039468,1407954944,1457115136,56426853,0,historical committed post-cache projection/scoring,D45432A498B75E1C570EB853E9C4BE3A528C41BE030929DDCD43C6C31D0399AF
YAHOOA3__A3Benchmark-TS5,Yahoo,Yahoo-A3,IHP only,IHP1_NCTP0,IHP1_NCTP0,0.008109500049613416,8.109500049613416,25,0.32438000198453665,1407954944,1457115136,56426853,0,historical committed post-cache projection/scoring,D45432A498B75E1C570EB853E9C4BE3A528C41BE030929DDCD43C6C31D0399AF
YAHOOA3__A3Benchmark-TS5,Yahoo,Yahoo-A3,NCTP only,IHP0_NCTP1,IHP0_NCTP1,0.009570199996232986,9.570199996232986,25,0.38280799984931946,1407954944,1457115136,56426853,0,historical committed post-cache projection/scoring,D45432A498B75E1C570EB853E9C4BE3A528C41BE030929DDCD43C6C31D0399AF
YAHOOA3__A3Benchmark-TS5,Yahoo,Yahoo-A3,Full,IHP1_NCTP1,FINAL_DEFAULT,0.007378100068308413,7.378100068308413,25,0.2951240027323365,1407954944,1457115136,56426853,0,historical committed post-cache projection/scoring,D45432A498B75E1C570EB853E9C4BE3A528C41BE030929DDCD43C6C31D0399AF
YAHOOA3__A3Benchmark-TS50,Yahoo,Yahoo-A3,REL,IHP0_NCTP0,LEGACY_DEFAULT,0.011514900019392371,11.514900019392371,25,0.46059600077569485,1408974848,1458237440,56374721,0,historical committed post-cache projection/scoring,47A35FFD2332FA47F74196686862397EFB7784A3F665187F04EF8AD5F61C8A19
